99.596, 129.353, 2.285, 45.936 False
99.523, 129.331, 2.283, 45.969 False
99.451, 129.306, 2.258, 46.002 False
99.379, 129.281, 2.268, 46.035 False
99.308, 129.255, 2.269, 46.068 False
99.235, 129.229, 2.298, 46.101 False
99.163, 129.200, 2.295, 46.134 False
99.091, 129.173, 2.303, 46.167 False
99.020, 129.143, 2.279, 46.200 False
98.949, 129.115, 2.279, 46.233 False
98.879, 129.085, 2.260, 46.266 False
98.808, 129.056, 2.283, 46.299 False
98.738, 129.024, 2.291, 46.332 False
98.667, 128.992, 2.310, 46.365 False
98.598, 128.958, 2.289, 46.398 False
98.529, 128.925, 2.279, 46.431 False
98.461, 128.891, 2.240, 46.464 False
98.394, 128.857, 2.244, 46.497 False
98.327, 128.822, 2.231, 46.530 False
98.260, 128.787, 2.257, 46.563 False
98.193, 128.750, 2.265, 46.596 False
98.125, 128.714, 2.293, 46.629 False
98.059, 128.676, 2.281, 46.662 False
97.992, 128.638, 2.278, 46.695 False
97.926, 128.600, 2.245, 46.728 False
97.861, 128.562, 2.251, 46.761 False
97.797, 128.522, 2.241, 46.794 False
97.732, 128.482, 2.257, 46.827 False
97.669, 128.440, 2.254, 46.860 False
97.604, 128.399, 2.276, 46.893 False
97.541, 128.356, 2.264, 46.926 False
97.478, 128.314, 2.270, 46.959 False
97.416, 128.270, 2.246, 46.992 False
97.353, 128.227, 2.257, 47.025 False
97.292, 128.183, 2.247, 47.058 False
97.230, 128.139, 2.259, 47.091 False
97.169, 128.093, 2.242, 47.124 False
97.109, 128.047, 2.243, 47.157 False
97.051, 128.000, 2.227, 47.190 False
96.991, 127.953, 2.258, 47.223 False
96.932, 127.904, 2.272, 47.256 False
96.872, 127.855, 2.306, 47.289 False
96.813, 127.805, 2.289, 47.322 False
96.754, 127.756, 2.285, 47.355 False
96.696, 127.706, 2.253, 47.388 False
96.638, 127.658, 2.258, 47.421 False
96.581, 127.609, 2.248, 47.454 False
96.523, 127.559, 2.269, 47.487 False
96.466, 127.508, 2.272, 47.520 False
96.409, 127.457, 2.287, 47.553 False
96.353, 127.404, 2.276, 47.586 False
96.297, 127.352, 2.281, 47.619 False
96.243, 127.299, 2.257, 47.652 False
96.188, 127.246, 2.268, 47.685 False
96.135, 127.192, 2.259, 47.718 False
96.080, 127.138, 2.272, 47.751 False
96.028, 127.083, 2.256, 47.784 False
95.974, 127.029, 2.260, 47.817 False
95.923, 126.974, 2.241, 47.850 False
95.871, 126.920, 2.259, 47.883 False
95.819, 126.863, 2.261, 47.916 False
95.768, 126.806, 2.280, 47.949 False
95.718, 126.748, 2.273, 47.982 False
95.668, 126.690, 2.283, 48.015 False
95.619, 126.632, 2.260, 48.048 False
95.571, 126.573, 2.253, 48.081 False
95.525, 126.513, 2.233, 48.114 False
95.478, 126.453, 2.269, 48.147 False
95.432, 126.391, 2.293, 48.180 False
95.384, 126.329, 2.343, 48.213 False
95.338, 126.264, 2.333, 48.246 False
95.292, 126.201, 2.327, 48.279 False
95.248, 126.137, 2.291, 48.312 False
95.203, 126.074, 2.305, 48.345 False
95.159, 126.010, 2.298, 48.378 False
95.115, 125.947, 2.315, 48.411 False
95.072, 125.882, 2.304, 48.444 False
95.028, 125.818, 2.310, 48.477 False
94.986, 125.753, 2.286, 48.510 False
94.944, 125.689, 2.292, 48.543 False
94.903, 125.624, 2.276, 48.576 False
94.861, 125.560, 2.288, 48.609 False
94.821, 125.495, 2.279, 48.642 False
94.779, 125.430, 2.294, 48.675 False
94.738, 125.366, 2.281, 48.708 False
94.697, 125.302, 2.271, 48.741 False
94.658, 125.237, 2.247, 48.774 False
94.618, 125.173, 2.263, 48.807 False
94.579, 125.108, 2.273, 48.840 False
94.539, 125.042, 2.297, 48.873 False
94.501, 124.975, 2.284, 48.906 False
94.462, 124.910, 2.272, 48.939 False
94.425, 124.845, 2.239, 48.972 False
94.387, 124.780, 2.240, 49.005 False
94.351, 124.714, 2.236, 49.038 False
94.314, 124.648, 2.267, 49.071 False
94.277, 124.581, 2.288, 49.104 False
94.242, 124.512, 2.301, 49.137 False
94.209, 124.443, 2.277, 49.170 False
94.176, 124.374, 2.268, 49.203 False
94.145, 124.305, 2.240, 49.236 False
94.113, 124.237, 2.259, 49.269 False
94.083, 124.167, 2.269, 49.302 False
94.051, 124.096, 2.300, 49.335 False
94.021, 124.025, 2.289, 49.368 False
93.991, 123.955, 2.284, 49.401 False
93.962, 123.885, 2.251, 49.434 False
93.933, 123.815, 2.255, 49.467 False
93.906, 123.745, 2.246, 49.500 False
93.877, 123.674, 2.279, 49.533 False
93.848, 123.603, 2.299, 49.566 False
93.818, 123.531, 2.322, 49.599 False
93.790, 123.459, 2.301, 49.632 False
93.761, 123.388, 2.278, 49.665 False
93.735, 123.318, 2.240, 49.698 False
93.707, 123.249, 2.237, 49.731 False
93.681, 123.179, 2.236, 49.764 False
93.653, 123.108, 2.270, 49.797 False
93.627, 123.036, 2.288, 49.830 False
93.600, 122.964, 2.304, 49.863 False
93.575, 122.892, 2.278, 49.896 False
93.549, 122.821, 2.256, 49.929 False
93.525, 122.750, 2.221, 49.962 False
93.501, 122.680, 2.223, 49.995 False
93.478, 122.609, 2.226, 50.028 False
93.454, 122.537, 2.258, 50.061 False
93.431, 122.465, 2.271, 50.094 False
93.407, 122.392, 2.285, 50.127 False
93.383, 122.318, 2.254, 50.160 False
93.361, 122.245, 2.241, 50.193 False
93.340, 122.173, 2.222, 50.226 False
93.319, 122.101, 2.243, 50.259 False
93.299, 122.027, 2.264, 50.292 False
93.277, 121.954, 2.294, 50.325 False
93.257, 121.880, 2.282, 50.358 False
93.237, 121.807, 2.266, 50.391 False
93.218, 121.734, 2.233, 50.424 False
93.198, 121.662, 2.232, 50.457 False
93.181, 121.590, 2.233, 50.490 False
93.162, 121.516, 2.265, 50.523 False
93.144, 121.442, 2.282, 50.556 False
93.125, 121.368, 2.297, 50.589 False
93.108, 121.293, 2.273, 50.622 False
93.089, 121.220, 2.260, 50.655 False
93.071, 121.147, 2.240, 50.688 False
93.052, 121.075, 2.248, 50.721 False
93.034, 121.003, 2.276, 50.754 False
93.014, 120.931, 2.296, 50.787 False
92.996, 120.857, 2.278, 50.820 False
92.978, 120.785, 2.248, 50.853 False
92.961, 120.713, 2.210, 50.886 False
92.943, 120.642, 2.202, 50.919 False
92.927, 120.571, 2.205, 50.952 False
92.908, 120.498, 2.243, 50.985 False
92.890, 120.425, 2.276, 51.018 False
92.870, 120.351, 2.289, 51.051 False
92.851, 120.277, 2.273, 51.084 False
92.832, 120.204, 2.257, 51.117 False
92.814, 120.132, 2.246, 51.150 False
92.795, 120.059, 2.261, 51.183 False
92.777, 119.985, 2.289, 51.216 False
92.758, 119.910, 2.315, 51.249 False
92.741, 119.835, 2.309, 51.282 False
92.722, 119.760, 2.287, 51.315 False
92.705, 119.689, 2.269, 51.348 False
92.688, 119.617, 2.269, 51.381 False
92.673, 119.543, 2.273, 51.414 False
92.655, 119.469, 2.288, 51.447 False
92.640, 119.395, 2.288, 51.480 False
92.622, 119.321, 2.283, 51.513 False
92.607, 119.246, 2.272, 51.546 False
92.590, 119.172, 2.286, 51.579 False
92.575, 119.097, 2.309, 51.612 False
92.558, 119.021, 2.329, 51.645 False
92.543, 118.945, 2.317, 51.678 False
92.529, 118.869, 2.286, 51.711 False
92.518, 118.795, 2.249, 51.744 False
92.505, 118.721, 2.246, 51.777 False
92.495, 118.647, 2.250, 51.810 False
92.483, 118.572, 2.281, 51.843 False
92.473, 118.495, 2.289, 51.876 False
92.461, 118.420, 2.295, 51.909 False
92.452, 118.344, 2.282, 51.942 False
92.440, 118.268, 2.290, 51.975 False
92.429, 118.190, 2.287, 52.008 False
92.415, 118.114, 2.290, 52.041 False
92.403, 118.038, 2.294, 52.074 False
92.390, 117.961, 2.309, 52.107 False
92.379, 117.885, 2.309, 52.140 False
92.366, 117.809, 2.302, 52.173 False
92.356, 117.733, 2.289, 52.206 False
92.343, 117.658, 2.301, 52.239 False
92.332, 117.581, 2.320, 52.272 False
92.319, 117.504, 2.335, 52.305 False
92.308, 117.428, 2.316, 52.338 False
92.295, 117.352, 2.291, 52.371 False
92.285, 117.278, 2.263, 52.404 False
92.272, 117.203, 2.259, 52.437 False
92.262, 117.129, 2.269, 52.470 False
92.250, 117.053, 2.298, 52.503 False
92.240, 116.977, 2.302, 52.536 False
92.228, 116.901, 2.293, 52.569 False
92.217, 116.826, 2.276, 52.602 False
92.205, 116.751, 2.275, 52.635 False
92.195, 116.676, 2.287, 52.668 False
92.183, 116.600, 2.305, 52.701 False
92.172, 116.524, 2.297, 52.734 False
92.161, 116.449, 2.276, 52.767 False
92.151, 116.374, 2.252, 52.800 False
92.139, 116.300, 2.247, 52.833 False
92.130, 116.226, 2.261, 52.866 False
92.118, 116.150, 2.294, 52.899 False
92.108, 116.074, 2.308, 52.932 False
92.097, 115.998, 2.302, 52.965 False
92.088, 115.922, 2.280, 52.998 False
92.080, 115.847, 2.268, 53.031 False
92.074, 115.772, 2.267, 53.064 False
92.067, 115.695, 2.299, 53.097 False
92.061, 115.618, 2.320, 53.130 False
92.055, 115.540, 2.333, 53.163 False
92.050, 115.463, 2.309, 53.196 False
92.044, 115.387, 2.288, 53.229 False
92.040, 115.312, 2.262, 53.262 False
92.033, 115.236, 2.267, 53.295 False
92.027, 115.161, 2.283, 53.328 False
92.018, 115.085, 2.296, 53.361 False
92.012, 115.008, 2.287, 53.394 False
92.004, 114.933, 2.274, 53.427 False
91.998, 114.858, 2.265, 53.460 False
91.990, 114.782, 2.282, 53.493 False
91.985, 114.705, 2.312, 53.526 False
91.976, 114.628, 2.336, 53.559 False
91.970, 114.550, 2.330, 53.592 False
91.961, 114.474, 2.306, 53.625 False
91.955, 114.398, 2.279, 53.658 False
91.947, 114.323, 2.271, 53.691 False
91.941, 114.247, 2.282, 53.724 False
91.932, 114.171, 2.313, 53.757 False
91.926, 114.093, 2.328, 53.790 False
91.918, 114.016, 2.322, 53.823 False
91.912, 113.940, 2.295, 53.856 False
91.905, 113.864, 2.277, 53.889 False
91.900, 113.789, 2.269, 53.922 False
91.892, 113.713, 2.292, 53.955 False
91.887, 113.635, 2.326, 53.988 False
91.880, 113.557, 2.354, 54.021 False
91.875, 113.479, 2.346, 54.054 False
91.868, 113.402, 2.324, 54.087 False
91.864, 113.325, 2.295, 54.120 False
91.857, 113.249, 2.288, 54.153 False
91.853, 113.173, 2.296, 54.186 False
91.847, 113.096, 2.322, 54.219 False
91.843, 113.018, 2.326, 54.252 False
91.838, 112.941, 2.316, 54.285 False
91.836, 112.865, 2.293, 54.318 False
91.832, 112.788, 2.293, 54.351 False
91.830, 112.712, 2.297, 54.384 False
91.827, 112.635, 2.315, 54.417 False
91.826, 112.557, 2.314, 54.450 False
91.823, 112.480, 2.305, 54.483 False
91.822, 112.404, 2.287, 54.516 False
91.820, 112.328, 2.291, 54.549 False
91.819, 112.251, 2.301, 54.582 False
91.816, 112.174, 2.313, 54.615 False
91.814, 112.097, 2.305, 54.648 False
91.810, 112.020, 2.294, 54.681 False
91.809, 111.944, 2.284, 54.714 False
91.806, 111.868, 2.300, 54.747 False
91.805, 111.790, 2.328, 54.780 False
91.802, 111.712, 2.354, 54.813 False
91.801, 111.633, 2.345, 54.846 False
91.798, 111.556, 2.323, 54.879 False
91.798, 111.479, 2.293, 54.912 False
91.795, 111.403, 2.287, 54.945 False
91.795, 111.327, 2.294, 54.978 False
91.793, 111.250, 2.320, 55.011 False
91.793, 111.172, 2.323, 55.044 False
91.791, 111.095, 2.313, 55.077 False
91.791, 111.018, 2.291, 55.110 False
91.789, 110.942, 2.289, 55.143 False
91.790, 110.866, 2.295, 55.176 False
91.788, 110.789, 2.314, 55.209 False
91.789, 110.711, 2.313, 55.242 False
91.788, 110.635, 2.300, 55.275 False
91.789, 110.559, 2.277, 55.308 False
91.788, 110.483, 2.275, 55.341 False
91.789, 110.407, 2.283, 55.374 False
91.789, 110.330, 2.307, 55.407 False
91.790, 110.253, 2.308, 55.440 False
91.790, 110.176, 2.296, 55.473 False
91.791, 110.100, 2.273, 55.506 False
91.791, 110.025, 2.271, 55.539 False
91.793, 109.949, 2.278, 55.572 False
91.793, 109.872, 2.302, 55.605 False
91.796, 109.795, 2.305, 55.638 False
91.796, 109.718, 2.296, 55.671 False
91.799, 109.642, 2.276, 55.704 False
91.799, 109.567, 2.277, 55.737 False
91.802, 109.490, 2.285, 55.770 False
91.803, 109.414, 2.304, 55.803 False
91.806, 109.337, 2.300, 55.836 False
91.807, 109.261, 2.287, 55.869 False
91.811, 109.185, 2.266, 55.902 False
91.812, 109.110, 2.267, 55.935 False
91.816, 109.034, 2.276, 55.968 False
91.817, 108.957, 2.297, 56.001 False
91.821, 108.881, 2.295, 56.034 False
91.823, 108.805, 2.282, 56.067 False
91.827, 108.729, 2.257, 56.100 False
91.829, 108.654, 2.254, 56.133 False
91.834, 108.579, 2.263, 56.166 False
91.836, 108.503, 2.292, 56.199 False
91.841, 108.426, 2.299, 56.232 False
91.844, 108.349, 2.294, 56.265 False
91.848, 108.274, 2.276, 56.298 False
91.851, 108.198, 2.279, 56.331 False
91.857, 108.122, 2.287, 56.364 False
91.860, 108.045, 2.303, 56.397 False
91.865, 107.969, 2.298, 56.430 False
91.869, 107.892, 2.288, 56.463 False
91.874, 107.817, 2.272, 56.496 False
91.878, 107.741, 2.281, 56.529 False
91.884, 107.665, 2.297, 56.562 False
91.888, 107.588, 2.311, 56.595 False
91.894, 107.511, 2.297, 56.628 False
91.898, 107.435, 2.282, 56.661 False
91.905, 107.360, 2.265, 56.694 False
91.909, 107.284, 2.275, 56.727 False
91.916, 107.208, 2.296, 56.760 False
91.921, 107.131, 2.315, 56.793 False
91.928, 107.054, 2.302, 56.826 False
91.932, 106.978, 2.275, 56.859 False
91.938, 106.904, 2.246, 56.892 False
91.942, 106.829, 2.237, 56.925 False
91.949, 106.755, 2.247, 56.958 False
91.953, 106.679, 2.283, 56.991 False
91.959, 106.602, 2.309, 57.024 False
91.963, 106.525, 2.310, 57.057 False
91.969, 106.449, 2.286, 57.090 False
91.973, 106.374, 2.266, 57.123 False
91.973, 106.298, 2.252, 57.156 False
91.977, 106.223, 2.270, 57.189 False
91.978, 106.146, 2.304, 57.222 False
91.982, 106.069, 2.336, 57.255 False
91.983, 105.991, 2.333, 57.288 False
91.987, 105.913, 2.314, 57.321 False
91.988, 105.837, 2.289, 57.354 False
91.991, 105.761, 2.284, 57.387 False
91.992, 105.685, 2.294, 57.420 False
91.995, 105.607, 2.321, 57.453 False
91.996, 105.530, 2.326, 57.486 False
91.999, 105.452, 2.315, 57.519 False
92.000, 105.376, 2.294, 57.552 False
92.003, 105.300, 2.292, 57.585 False
92.003, 105.223, 2.301, 57.618 False
92.006, 105.146, 2.322, 57.651 False
92.007, 105.068, 2.321, 57.684 False
92.009, 104.991, 2.305, 57.717 False
92.009, 104.915, 2.281, 57.750 False
92.012, 104.839, 2.276, 57.783 False
92.017, 104.763, 2.285, 57.816 False
92.020, 104.687, 2.313, 57.849 False
92.019, 104.609, 2.318, 57.882 False
92.021, 104.532, 2.309, 57.915 False
92.026, 104.456, 2.289, 57.948 False
92.029, 104.380, 2.286, 57.981 False
92.028, 104.303, 2.293, 58.014 False
92.029, 104.226, 2.319, 58.047 False
92.035, 104.148, 2.323, 58.080 False
92.037, 104.071, 2.311, 58.113 False
92.042, 103.995, 2.293, 58.146 False
92.044, 103.919, 2.290, 58.179 False
92.048, 103.842, 2.303, 58.212 False
92.050, 103.765, 2.324, 58.245 False
92.054, 103.687, 2.326, 58.278 False
92.057, 103.610, 2.307, 58.311 False
92.061, 103.534, 2.285, 58.344 False
92.063, 103.458, 2.279, 58.377 False
92.068, 103.382, 2.294, 58.410 False
92.070, 103.305, 2.323, 58.443 False
92.069, 103.227, 2.330, 58.476 False
92.070, 103.149, 2.323, 58.509 False
92.070, 103.072, 2.306, 58.542 False
92.073, 102.995, 2.306, 58.575 False
92.078, 102.919, 2.314, 58.608 False
92.081, 102.841, 2.329, 58.641 False
92.080, 102.763, 2.320, 58.674 False
92.081, 102.686, 2.308, 58.707 False
92.081, 102.610, 2.295, 58.740 False
92.083, 102.533, 2.304, 58.773 False
92.082, 102.456, 2.324, 58.806 False
92.084, 102.378, 2.339, 58.839 False
92.089, 102.300, 2.323, 58.872 False
92.091, 102.224, 2.300, 58.905 False
92.090, 102.148, 2.273, 58.938 False
92.091, 102.072, 2.274, 58.971 False
92.095, 101.996, 2.286, 59.004 False
92.098, 101.919, 2.306, 59.037 False
92.096, 101.842, 2.299, 59.070 False
92.097, 101.766, 2.283, 59.103 False
92.101, 101.691, 2.259, 59.136 False
92.103, 101.616, 2.253, 59.169 False
92.107, 101.540, 2.270, 59.202 False
92.109, 101.464, 2.304, 59.235 False
92.107, 101.386, 2.319, 59.268 False
92.107, 101.309, 2.319, 59.301 False
92.112, 101.232, 2.297, 59.334 False
92.114, 101.156, 2.287, 59.367 False
92.118, 101.080, 2.292, 59.400 False
92.119, 101.002, 2.316, 59.433 False
92.123, 100.925, 2.329, 59.466 False
92.124, 100.847, 2.322, 59.499 False
92.128, 100.771, 2.305, 59.532 False
92.129, 100.694, 2.297, 59.565 False
92.133, 100.617, 2.307, 59.598 False
92.135, 100.540, 2.335, 59.631 False
92.139, 100.461, 2.348, 59.664 False
92.140, 100.383, 2.339, 59.697 False
92.144, 100.306, 2.316, 59.730 False
92.146, 100.229, 2.300, 59.763 False
92.144, 100.153, 2.295, 59.796 False
92.145, 100.076, 2.322, 59.829 False
92.145, 99.997, 2.351, 59.862 False
92.146, 99.918, 2.366, 59.895 False
92.151, 99.840, 2.347, 59.928 False
92.153, 99.763, 2.320, 59.961 False
92.151, 99.686, 2.288, 59.994 False
92.152, 99.610, 2.284, 60.027 False
92.157, 99.534, 2.293, 60.060 False
92.159, 99.457, 2.319, 60.093 False
92.157, 99.379, 2.320, 60.126 False
92.158, 99.302, 2.310, 60.159 False
92.162, 99.226, 2.289, 60.192 False
92.164, 99.150, 2.285, 60.225 False
92.162, 99.073, 2.293, 60.258 False
92.162, 98.996, 2.320, 60.291 False
92.167, 98.918, 2.326, 60.324 False
92.169, 98.841, 2.315, 60.357 False
92.172, 98.764, 2.299, 60.390 False
92.173, 98.688, 2.296, 60.423 False
92.171, 98.611, 2.305, 60.456 False
92.172, 98.534, 2.330, 60.489 False
92.176, 98.456, 2.331, 60.522 False
92.178, 98.378, 2.317, 60.555 False
92.181, 98.302, 2.298, 60.588 False
92.182, 98.225, 2.293, 60.621 False
92.186, 98.149, 2.307, 60.654 False
92.187, 98.071, 2.331, 60.687 False
92.185, 97.993, 2.332, 60.720 False
92.185, 97.916, 2.320, 60.753 False
92.190, 97.839, 2.297, 60.786 False
92.192, 97.763, 2.293, 60.819 False
92.190, 97.686, 2.301, 60.852 False
92.191, 97.609, 2.326, 60.885 False
92.196, 97.531, 2.329, 60.918 False
92.198, 97.454, 2.318, 60.951 False
92.201, 97.377, 2.300, 60.984 False
92.203, 97.301, 2.297, 61.017 False
92.201, 97.224, 2.306, 61.050 False
92.202, 97.146, 2.327, 61.083 False
92.207, 97.069, 2.326, 61.116 False
92.209, 96.992, 2.310, 61.149 False
92.207, 96.915, 2.284, 61.182 False
92.208, 96.839, 2.281, 61.215 False
92.213, 96.763, 2.292, 61.248 False
92.215, 96.686, 2.318, 61.281 False
92.213, 96.608, 2.321, 61.314 False
92.214, 96.531, 2.308, 61.347 False
92.219, 96.455, 2.287, 61.380 False
92.221, 96.379, 2.283, 61.413 False
92.219, 96.303, 2.294, 61.446 False
92.220, 96.225, 2.321, 61.479 False
92.225, 96.148, 2.327, 61.512 False
92.226, 96.071, 2.315, 61.545 False
92.224, 95.994, 2.295, 61.578 False
92.225, 95.918, 2.293, 61.611 False
92.230, 95.841, 2.305, 61.644 False
92.232, 95.763, 2.325, 61.677 False
92.230, 95.686, 2.322, 61.710 False
92.231, 95.609, 2.302, 61.743 False
92.235, 95.533, 2.277, 61.776 False
92.237, 95.458, 2.269, 61.809 False
92.235, 95.382, 2.281, 61.842 False
92.236, 95.305, 2.316, 61.875 False
92.241, 95.227, 2.339, 61.908 False
92.242, 95.149, 2.337, 61.941 False
92.240, 95.071, 2.310, 61.974 False
92.241, 94.995, 2.288, 62.007 False
92.246, 94.919, 2.277, 62.040 False
92.247, 94.843, 2.294, 62.073 False
92.245, 94.766, 2.328, 62.106 False
92.246, 94.687, 2.357, 62.139 False
92.250, 94.608, 2.355, 62.172 False
92.252, 94.530, 2.334, 62.205 False
92.250, 94.453, 2.308, 62.238 False
92.251, 94.377, 2.301, 62.271 False
92.256, 94.300, 2.314, 62.304 False
92.257, 94.222, 2.343, 62.337 False
92.255, 94.143, 2.355, 62.370 False
92.256, 94.065, 2.347, 62.403 False
92.260, 93.987, 2.327, 62.436 False
92.261, 93.910, 2.315, 62.469 False
92.264, 93.833, 2.321, 62.502 False
92.265, 93.755, 2.346, 62.535 False
92.263, 93.676, 2.360, 62.568 False
92.265, 93.598, 2.352, 62.601 False
92.268, 93.520, 2.329, 62.634 False
92.269, 93.443, 2.312, 62.667 False
92.267, 93.366, 2.311, 62.700 False
92.269, 93.288, 2.331, 62.733 False
92.272, 93.210, 2.351, 62.766 False
92.273, 93.132, 2.351, 62.799 False
92.276, 93.054, 2.328, 62.832 False
92.276, 92.977, 2.306, 62.865 False
92.275, 92.901, 2.296, 62.898 False
92.276, 92.824, 2.314, 62.931 False
92.280, 92.746, 2.348, 62.964 False
92.280, 92.666, 2.371, 62.997 False
92.283, 92.587, 2.366, 63.030 False
92.284, 92.509, 2.340, 63.063 False
92.282, 92.432, 2.313, 63.096 False
92.284, 92.355, 2.304, 63.129 False
92.287, 92.278, 2.318, 63.162 False
92.287, 92.200, 2.349, 63.195 False
92.290, 92.121, 2.368, 63.228 False
92.290, 92.042, 2.361, 63.261 False
92.289, 91.965, 2.332, 63.294 False
92.290, 91.888, 2.306, 63.327 False
92.293, 91.811, 2.295, 63.360 False
92.293, 91.734, 2.310, 63.393 False
92.296, 91.657, 2.345, 63.426 False
92.296, 91.577, 2.373, 63.459 False
92.295, 91.498, 2.371, 63.492 False
92.296, 91.420, 2.349, 63.525 False
92.298, 91.342, 2.326, 63.558 False
92.299, 91.265, 2.317, 63.591 False
92.301, 91.188, 2.331, 63.624 False
92.302, 91.109, 2.361, 63.657 False
92.300, 91.030, 2.377, 63.690 False
92.301, 90.951, 2.366, 63.723 False
92.304, 90.873, 2.335, 63.756 False
92.304, 90.796, 2.306, 63.789 False
92.307, 90.719, 2.292, 63.822 False
92.307, 90.643, 2.303, 63.855 False
92.305, 90.565, 2.337, 63.888 False
92.306, 90.486, 2.367, 63.921 False
92.309, 90.407, 2.366, 63.954 False
92.309, 90.329, 2.345, 63.987 False
92.311, 90.251, 2.321, 64.020 False
92.312, 90.174, 2.313, 64.053 False
92.314, 90.097, 2.328, 64.086 False
92.314, 90.018, 2.357, 64.119 False
92.312, 89.939, 2.371, 64.152 False
92.313, 89.860, 2.361, 64.185 False
92.316, 89.783, 2.335, 64.218 False
92.316, 89.705, 2.312, 64.251 False
92.319, 89.629, 2.306, 64.284 False
92.319, 89.551, 2.324, 64.317 False
92.317, 89.473, 2.355, 64.350 False
92.318, 89.394, 2.372, 64.383 False
92.320, 89.315, 2.363, 64.416 False
92.321, 89.237, 2.331, 64.449 False
92.323, 89.160, 2.302, 64.482 False
92.323, 89.084, 2.290, 64.515 False
92.322, 89.008, 2.302, 64.548 False
92.323, 88.930, 2.338, 64.581 False
92.325, 88.851, 2.366, 64.614 False
92.325, 88.772, 2.366, 64.647 False
92.327, 88.694, 2.343, 64.680 False
